27	2	1	0	1	2	1	1	42.058	2.356	3.775	1
27	2	1	0	1	3	1	1	53.79	0.78	2.23	1
27	2	1	0	1	3	1	0	60.841	4.134	999	1
27	2	1	0	1	1	1	1	70.778	11.56	12.745	1
27	2	1	0	1	3	1	0	90.575	2.152	999	1
27	2	1	0	1	3	1	0	100.527	1.358	999	1
27	2	1	0	1	1	1	0	108.187	0.437	999	1
27	2	1	0	1	1	1	1	118.624	0.53	2.433	1
27	2	1	0	1	3	1	0	128.155	1.623	999	1
27	2	1	0	1	3	1	0	137.359	0.702	999	1
27	2	1	0	1	2	1	0	146.392	3.213	999	1
27	2	1	0	1	3	1	0	156.142	0.546	999	1
27	2	1	0	1	2	1	0	173.707	1.327	999	1
27	2	1	0	1	3	1	0	181.102	0.671	999	1
27	2	1	0	1	3	1	0	191.148	3.152	4.602	1
27	2	1	0	1	2	1	1	200.571	2.012	3.416	1
27	2	1	0	1	3	1	0	208.387	2.433	5.038	1
27	2	1	0	1	3	1	0	219.057	0.608	999	1
27	2	1	0	1	3	1	1	229.181	1.623	2.98	1
27	2	1	0	1	3	1	1	237.106	1.545	2.855	1
27	2	2	0	2	3	0	0	247.527	0.484	999	1
27	2	2	0	2	3	0	0	258.182	1.95	999	1
27	2	2	0	2	1	0	0	267.714	0.655	999	1
27	2	2	0	2	1	0	0	276.699	1.826	999	1
27	2	2	0	2	2	0	1	285.061	1.201	2.699	1
27	2	2	0	2	1	0	0	292.767	0.422	999	1
27	2	2	0	2	3	0	0	300.911	0.608	999	1
27	2	2	0	2	1	0	0	312.892	1.513	999	1
27	2	2	0	2	2	0	1	320.676	0.593	4.259	1
27	2	2	0	2	3	0	0	329.35	1.887	999	1
27	2	2	0	2	3	0	0	339.474	1.357	3.916	1
27	2	2	0	2	2	0	1	348.631	0.702	2.434	1
27	2	2	0	2	3	0	0	355.636	3.073	999	1
27	2	2	0	2	2	0	1	367.586	1.263	2.464	1
27	2	2	0	2	2	0	1	377.086	1.404	2.902	1
27	2	2	0	2	3	0	0	386.072	0.624	999	1
27	2	2	0	2	3	0	0	395.915	2.278	999	1
27	2	2	0	2	1	0	0	404.729	0.858	999	1
27	2	2	0	2	2	0	0	412.093	1.513	999	1
27	2	2	0	2	2	0	1	419.674	4.883	6.443	1
27	2	2	0	2	3	0	0	433.933	1.435	999	1
27	2	2	0	2	2	0	1	441.639	1.155	2.449	1
27	2	2	0	2	2	0	1	448.597	1.95	3.619	1
27	2	2	0	2	3	0	1	458.799	1.841	3.276	1
27	2	3	0	1	2	0	0	468.44	1.857	999	1
27	2	3	0	1	3	0	0	476.599	1.622	999	1
27	2	3	0	1	2	0	0	487.098	2.09	999	1
27	2	3	0	1	2	0	0	497.425	0.78	999	1
27	2	3	0	1	2	0	0	505.787	0.624	999	1
27	2	3	0	1	2	0	1	515.053	0.718	2.278	1
27	2	3	0	1	2	0	0	522.307	1.81	6.038	1
27	2	3	0	1	1	0	1	530.622	9.719	11.029	1
27	2	3	0	1	2	0	0	546.409	1.997	999	1
27	2	3	0	1	1	0	1	557.782	0.702	2.215	1
27	2	3	0	1	2	0	0	564.755	1.747	999	1
27	2	3	0	1	3	0	0	572.306	0.686	999	1
27	2	3	0	1	1	0	0	581.229	1.404	999	1
27	2	3	0	1	2	0	0	590.433	8.486	999	1
27	2	3	0	1	1	0	1	605.222	1.856	3.494	1
27	2	3	0	1	2	0	0	615.955	1.622	999	1
27	2	3	0	1	1	0	1	625.814	2.075	3.51	1
27	2	3	0	1	2	0	0	635.47	1.701	999	1
27	2	3	0	1	1	0	1	645.501	1.295	2.84	1
27	2	3	0	1	2	0	0	653.333	1.856	999	1
27	2	3	0	1	2	0	0	661.694	1.295	999	1
27	2	3	0	1	3	0	0	669.057	0.671	9.189	1
27	2	3	0	1	1	0	1	679.104	2.917	4.337	1
27	2	3	0	1	2	0	0	688.277	1.887	999	1
27	2	4	0	3	1	0	0	695.968	0.67	999	1
27	2	4	0	3	2	0	1	704.891	1.7	3.463	1
27	2	4	0	3	1	0	0	714.391	0.484	999	1
27	2	4	0	3	1	0	0	722.004	1.311	999	1
27	2	4	0	3	1	0	0	732.191	0.624	999	1
27	2	4	0	3	3	0	0	742.674	2.169	999	1
27	2	4	0	3	1	0	0	752.424	0.749	7.988	1
27	2	4	0	3	1	0	0	761.504	1.622	999	1
27	2	4	0	3	1	0	0	769.663	1.31	999	1
27	2	4	0	3	2	0	0	777.478	1.794	3.916	1
27	2	4	0	3	1	0	0	785.341	0.686	999	1
27	2	4	0	3	2	0	0	795.403	0.733	999	1
27	2	4	0	3	1	0	0	802.407	1.513	5.289	1
27	2	4	0	3	1	0	0	809.724	1.872	4.929	1
27	2	4	0	3	1	0	0	819.832	1.623	999	1
27	2	4	0	3	1	0	0	829.255	0.671	999	1
27	2	4	0	3	2	0	0	836.228	3.916	999	1
27	2	4	0	3	1	0	0	849.02	0.624	999	1
27	2	4	0	3	1	0	0	859.597	0.499	999	1
27	2	4	0	3	1	0	0	871.484	0.609	999	1
27	2	4	0	3	2	0	1	882.373	1.779	3.214	1
27	2	4	0	3	3	0	1	890.688	3.323	4.633	1
27	2	4	0	3	3	0	1	900.516	2.403	3.869	1
27	2	4	0	3	3	0	1	908.987	1.856	3.229	1
27	2	5	0	2	3	1	0	920.219	1.435	999	1
27	2	5	0	2	3	1	1	927.91	1.264	2.621	1
27	2	5	0	2	3	1	0	934.977	1.981	999	1
27	2	5	0	2	3	1	0	945.195	1.045	5.257	1
27	2	5	0	2	1	1	0	954.04	1.264	999	1
27	2	5	0	2	1	1	0	961.606	1.498	999	1
27	2	5	0	2	3	1	1	971.98	0.718	2.293	1
27	2	5	0	2	2	1	1	980.95	1.014	2.621	1
27	2	5	0	2	3	1	0	989.546	0.998	999	1
27	2	5	0	2	3	1	0	998.875	1.435	999	1
27	2	5	0	2	3	1	0	1006.846	1.014	999	1
27	2	5	0	2	2	1	1	1014.366	1.606	2.933	1
27	2	5	0	2	1	1	0	1022.041	1.544	999	1
27	2	5	0	2	3	1	0	1032.961	0.53	4.711	1
27	2	5	0	2	2	1	1	1040.605	1.763	3.401	1
27	2	5	0	2	1	1	0	1048.171	1.763	999	1
27	2	5	0	2	1	1	0	1058.171	0.561	999	1
27	2	5	0	2	2	1	0	1069.325	0.749	999	1
27	2	5	0	2	3	1	0	1076.376	0.702	999	1
27	2	5	0	2	3	1	0	1085.955	1.497	4.165	1
27	2	5	0	2	3	1	0	1095.689	0.718	999	1
27	2	5	0	2	2	1	0	1103.988	1.326	999	1
27	2	5	0	2	3	1	0	1113.645	1.154	999	1
27	2	5	0	2	3	1	0	1121.336	1.279	999	1
27	2	6	0	3	3	1	1	1129.12	1.513	3.12	1
27	2	6	0	3	2	1	0	1136.702	3.198	999	1
27	2	6	0	3	2	1	1	1149.275	0.968	2.715	1
27	2	6	0	3	3	1	1	1156.514	2.808	4.103	1
27	2	6	0	3	3	1	1	1165.125	2.699	4.306	1
27	2	6	0	3	3	1	1	1176.061	1.388	3.291	1
27	2	6	0	3	3	1	0	1185.249	1.404	999	1
27	2	6	0	3	3	1	0	1192.956	1.216	999	1
27	2	6	0	3	3	1	1	1203.049	0.717	2.839	1
27	2	6	0	3	3	1	1	1212.019	1.435	3.089	1
27	2	6	0	3	3	1	1	1221.036	1.295	2.745	1
27	2	6	0	3	3	1	0	1230.661	2.059	999	1
27	2	6	0	3	3	1	1	1239.257	0.437	7.238	1
27	2	6	0	3	3	1	0	1251.69	0.655	999	1
27	2	6	0	3	1	1	1	1258.414	1.825	3.276	1
27	2	6	0	3	3	1	1	1269.615	0.639	5.787	1
27	2	6	0	3	3	1	0	1280.051	2.964	999	1
27	2	6	0	3	2	1	0	1288.818	36.91	38.376	1
27	2	6	0	3	3	1	1	1333.965	2.184	3.682	1
27	2	6	0	3	3	1	1	1343.949	1.856	3.51	1
27	2	6	0	3	1	1	0	1352.108	2.621	999	1
27	2	6	0	3	2	1	0	1363.605	1.123	999	1
27	2	6	0	3	1	1	0	1372.965	1.56	999	1
27	2	6	0	3	2	1	0	1382.107	0.998	999	1
27	3	1	0	3	2	0	0	6.599	0.702	3.993	1
27	3	1	0	3	3	0	1	15.647	2.23	4.446	1
27	3	1	0	3	2	0	0	24.414	2.34	999	1
27	3	1	0	3	1	0	1	33.259	2.247	3.869	1
27	3	1	0	3	3	0	1	41.574	2.278	3.947	1
27	3	1	0	3	3	0	1	53.227	1.357	2.855	1
27	3	1	0	3	3	0	1	60.84	2.184	3.994	1
27	3	1	0	3	1	0	0	68.827	2.465	999	1
27	3	1	0	3	3	0	1	79.529	1.56	3.526	1
27	3	1	0	3	3	0	0	88.889	1.482	999	1
27	3	1	0	3	2	0	0	96.674	4.758	7.503	1
27	3	1	0	3	1	0	0	110.308	0.374	999	1
27	3	1	0	3	2	0	0	119.949	11.684	13.775	1
27	3	1	0	3	2	0	0	139.215	1.388	999	1
27	3	1	0	3	3	0	0	148.934	1.248	999	1
27	3	1	0	3	3	0	1	156.718	0.827	2.2	1
27	3	1	0	3	3	0	1	164.05	1.872	3.479	1
27	3	1	0	3	3	0	1	171.991	1.139	2.823	1
27	3	1	0	3	3	0	1	182.505	1.825	3.51	1
27	3	1	0	3	3	0	1	190.586	1.95	3.541	1
27	3	1	0	3	2	0	0	198.339	1.81	999	1
27	3	1	0	3	3	0	1	208.386	1.232	2.839	1
27	3	1	0	3	3	0	1	217.418	2.184	3.557	1
27	3	1	0	3	3	0	0	225.905	1.419	999	1
27	3	2	0	1	3	0	0	236.201	0.359	999	1
27	3	2	0	1	2	0	0	247.511	0.858	999	1
27	3	2	0	1	1	0	1	255.951	1.794	3.307	1
27	3	2	0	1	3	0	0	266.075	1.747	999	1
27	3	2	0	1	2	0	0	274.359	1.762	999	1
27	3	2	0	1	3	0	0	282.627	0.405	999	1
27	3	2	0	1	1	0	1	292.127	1.279	2.683	1
27	3	2	0	1	3	0	0	302.782	1.685	4.976	1
27	3	2	0	1	1	0	1	310.738	0.687	2.418	1
27	3	2	0	1	3	0	0	317.228	2.808	999	1
27	3	2	0	1	2	0	1	328.273	0.764	2.371	1
27	3	2	0	1	1	0	1	336.837	1.841	3.51	1
27	3	2	0	1	3	0	0	344.98	3.167	999	1
27	3	2	0	1	3	0	0	357.024	2.932	999	1
27	3	2	0	1	1	0	1	368.193	13.432	15.522	1
27	3	2	0	1	2	0	0	389.207	1.965	999	1
27	3	2	0	1	1	0	1	399.503	0.686	2.402	1
27	3	2	0	1	1	0	1	406.726	1.435	2.917	1
27	3	2	0	1	3	0	0	414.666	2.418	999	1
27	3	2	0	1	1	0	1	423.152	1.576	3.713	1
27	3	2	0	1	1	0	1	434.104	2.028	3.494	1
27	3	2	0	1	1	0	1	442.403	1.685	3.323	1
27	3	2	0	1	3	0	0	449.891	1.716	999	1
27	3	2	0	1	1	0	0	459.844	1.856	999	1
27	3	3	0	3	3	1	1	469.5	1.716	3.588	1
27	3	3	0	3	1	1	1	477.519	2.215	3.853	1
27	3	3	0	3	3	1	0	488.61	1.326	999	1
27	3	3	0	3	3	1	1	498.173	1.514	3.744	1
27	3	3	0	3	1	1	0	507.268	1.217	999	1
27	3	3	0	3	2	1	0	516.815	2.871	999	1
27	3	3	0	3	2	1	0	526.222	9.002	12.075	1
27	3	3	0	3	3	1	1	541.729	2.933	4.68	1
27	3	3	0	3	3	1	1	550.73	2.371	4.025	1
27	3	3	0	3	3	1	0	562.477	1.279	999	1
27	3	3	0	3	2	1	0	570.012	0.655	999	1
27	3	3	0	3	1	1	0	576.47	1.701	999	1
27	3	3	0	3	2	1	0	586.407	2.231	999	1
27	3	3	0	3	3	1	1	596.438	1.42	2.871	1
27	3	3	0	3	3	1	0	604.16	2.278	999	1
27	3	3	0	3	3	1	1	615.314	1.326	3.713	1
27	3	3	0	3	3	1	1	624.877	1.997	3.23	1
27	3	3	0	3	3	1	1	634.456	1.965	3.853	1
27	3	3	0	3	3	1	1	644.752	1.747	3.276	1
27	3	3	0	3	1	1	0	653.035	1.607	999	1
27	3	3	0	3	2	1	1	661.148	1.263	2.823	1
27	3	3	0	3	1	1	0	668.48	1.653	999	1
27	3	3	0	3	1	1	0	679.509	3.338	999	1
27	3	3	0	3	2	1	1	689.103	1.778	3.557	1
27	3	4	0	2	2	1	1	696.685	3.307	5.226	1
27	3	4	0	2	1	1	0	708.229	1.653	999	1
27	3	4	0	2	2	1	0	717.682	1.326	999	1
27	3	4	0	2	1	1	0	725.311	1.716	999	1
27	3	4	0	2	3	1	0	735.903	1.326	999	1
27	3	4	0	2	1	1	0	745.466	8.44	999	1
27	3	4	0	2	3	1	0	761.487	17.894	999	1
27	3	4	0	2	1	1	0	787.711	2.137	4.867	1
27	3	4	0	2	1	1	1	796.385	0.764	2.433	1
27	3	4	0	2	1	1	1	803.654	2.481	4.181	1
27	3	4	0	2	3	1	1	812.203	3.729	5.492	1
27	3	4	0	2	3	1	0	825.307	1.545	999	1
27	3	4	0	2	2	1	0	833.123	1.919	999	1
27	3	4	0	2	3	1	0	840.845	1.56	999	1
27	3	4	0	2	2	1	1	850.642	1.591	3.65	1
27	3	4	0	2	1	1	0	860.033	1.482	999	1
27	3	4	0	2	1	1	0	867.818	0.748	999	1
27	3	4	0	2	1	1	0	877.443	1.451	999	1
27	3	4	0	2	3	1	0	887.146	5.585	7.972	1
27	3	4	0	2	1	1	0	900.313	1.56	4.43	1
27	3	4	0	2	1	1	0	910.203	3.635	7.473	1
27	3	4	0	2	3	1	0	920.374	3.058	999	1
27	3	4	0	2	1	1	0	929.937	1.529	999	1
27	3	4	0	2	3	1	0	937.535	2.527	999	1
27	3	5	0	1	3	1	0	949.437	1.904	999	1
27	3	5	0	1	2	1	0	957.612	0.936	999	1
27	3	5	0	1	1	1	1	964.351	1.872	3.401	1
27	3	5	0	1	2	1	0	974.46	2.574	999	1
27	3	5	0	1	1	1	0	984.834	2.808	999	1
27	3	5	0	1	2	1	0	993.944	1.67	999	1
27	3	5	0	1	1	1	1	1004.49	2.075	3.541	1
27	3	5	0	1	2	1	0	1014.802	1.669	999	1
27	3	5	0	1	1	1	0	1024.053	2.371	999	1
27	3	5	0	1	3	1	0	1034.754	2.278	6.724	1
27	3	5	0	1	1	1	1	1043.568	1.124	2.746	1
27	3	5	0	1	3	1	0	1051.197	2.901	999	1
27	3	5	0	1	3	1	0	1060.167	2.683	9.968	1
27	3	5	0	1	1	1	0	1072.226	2.543	6.801	1
27	3	5	0	1	1	1	1	1081.04	3.135	4.617	1
27	3	5	0	1	2	1	0	1089.979	3.51	999	1
27	3	5	0	1	3	1	0	1101.726	2.215	999	1
27	3	5	0	1	2	1	0	1111.741	0.827	999	1
27	3	5	0	1	1	1	0	1118.87	1.81	999	1
27	3	5	0	1	3	1	0	1129.556	1.342	999	1
27	3	5	0	1	3	1	0	1139.15	2.418	999	1
27	3	5	0	1	1	1	1	1149.15	1.653	3.104	1
27	3	5	0	1	2	1	0	1159.134	3.073	999	1
27	3	5	0	1	3	1	0	1168.744	2.449	5.818	1
27	3	6	0	2	3	0	0	1177.698	2.387	999	1
27	3	6	0	2	3	0	0	1186.153	1.139	999	1
27	3	6	0	2	3	0	0	1196.668	1.763	999	1
27	3	6	0	2	3	0	0	1204.702	2.106	999	1
27	3	6	0	2	3	0	0	1212.611	1.544	5.413	1
27	3	6	0	2	1	0	0	1222.392	1.186	999	1
27	3	6	0	2	1	0	0	1231.378	0.842	999	1
27	3	6	0	2	3	0	0	1238.523	3.026	11.684	1
27	3	6	0	2	1	0	0	1250.426	13.229	999	1
27	3	6	0	2	2	0	1	1271.907	1.669	3.494	1
27	3	6	0	2	1	0	0	1281.158	1.856	999	1
27	3	6	0	2	2	0	1	1291.345	2.511	4.695	1
27	3	6	0	2	1	0	1	1300.393	3.416	4.929	1
27	3	6	0	2	2	0	1	1310.315	2.449	4.336	1
27	3	6	0	2	1	0	0	1318.832	3.931	999	1
27	3	6	0	2	2	0	0	1332.139	5.179	999	1
27	3	6	0	2	1	0	0	1343.574	0.905	999	1
27	3	6	0	2	1	0	0	1350.282	4.945	11.372	1
27	3	6	0	2	1	0	0	1363.464	2.106	999	1
27	3	6	0	2	2	0	1	1373.37	1.482	2.98	1
27	3	6	0	2	3	0	0	1381.155	3.775	999	1
27	3	6	0	2	3	0	0	1393.806	1.482	999	1
27	3	6	0	2	3	0	0	1403.525	2.153	999	1
27	3	6	0	2	2	0	1	1413.26	53.414	999	1
27	4	1	0	2	1	1	0	6.599	3.479	999	1
27	4	1	0	2	2	1	1	18.409	7.581	9.141	1
27	4	1	0	2	3	1	0	32.527	1.981	3.12	1
27	4	1	0	2	3	1	0	41.013	0.624	2.73	1
27	4	1	0	2	3	1	1	48.439	2.106	3.666	1
27	4	1	0	2	3	1	0	59.92	1.436	999	1
27	4	1	0	2	1	1	0	67.627	2.777	999	1
27	4	1	0	2	2	1	1	76.207	2.075	4.025	1
27	4	1	0	2	2	1	1	86.519	2.386	3.884	1
27	4	1	0	2	3	1	0	96.705	1.716	999	1
27	4	1	0	2	2	1	1	104.724	2.137	3.619	1
27	4	1	0	2	3	1	0	115.738	0.842	999	1
27	4	1	0	2	3	1	1	124.817	2.621	4.571	1
27	4	1	0	2	3	1	0	135.019	3.198	999	1
27	4	1	0	2	1	1	0	146.548	1.029	999	1
27	4	1	0	2	3	1	1	154.114	2.184	3.713	1
27	4	1	0	2	3	1	0	162.803	2.2	999	1
27	4	1	0	2	3	1	0	171.071	1.217	999	1
27	4	1	0	2	3	1	0	181.664	1.201	999	1
27	4	1	0	2	2	1	0	189.136	2.434	999	1
27	4	1	0	2	2	1	1	197.373	3.011	4.602	1
27	4	1	0	2	3	1	0	208.621	1.404	999	1
27	4	1	0	2	2	1	1	217.825	2.527	3.572	1
27	4	1	0	2	3	1	0	226.654	1.888	999	1
27	4	2	0	1	2	1	0	237.418	1.202	999	1
27	4	2	0	1	3	1	0	246.872	6.583	999	1
27	4	2	0	1	1	1	1	261.037	17.144	18.502	1
27	4	2	0	1	3	1	0	286.512	1.56	999	1
27	4	2	0	1	3	1	0	294.608	1.482	999	1
27	4	2	0	1	2	1	0	302.596	0.655	999	1
27	4	2	0	1	3	1	1	309.319	2.137	4.087	1
27	4	2	0	1	3	1	1	320.832	2.636	4.961	1
27	4	2	0	1	3	1	0	329.724	2.73	999	1
27	4	2	0	1	3	1	0	338.257	2.231	999	1
27	4	2	0	1	3	1	0	348.725	1.498	999	1
27	4	2	0	1	3	1	0	358.023	0.624	999	1
27	4	2	0	1	3	1	0	370.347	1.763	4.009	1
27	4	2	0	1	2	1	0	380.986	1.482	999	1
27	4	2	0	1	2	1	0	390.705	1.186	999	1
27	4	2	0	1	3	1	0	399.472	1.794	999	1
27	4	2	0	1	2	1	1	409.597	0.967	2.527	1
27	4	2	0	1	3	1	1	417.1	2.34	3.573	1
27	4	2	0	1	2	1	1	425.946	3.697	5.241	1
27	4	2	0	1	3	1	0	435.711	1.716	999	1
27	4	2	0	1	2	1	0	446.803	1.061	999	1
27	4	2	0	1	1	1	1	454.135	3.12	4.352	1
27	4	2	0	1	2	1	0	463.058	1.669	999	1
27	4	2	0	1	2	1	0	472.964	0.687	999	1
